text,Ποικιλία,archaia_or_not
Και ηλθον εις το περαν της θαλασσης εις την χωραν των Γαδαρηνων.,3,1
"Και ως εξηλθεν εκ του πλοιου, ευθυς απηντησεν αυτον εκ των μνημειων ανθρωπος εχων πνευμα ακαθαρτον,",3,1
"οστις ειχε την κατοικιαν εν τοις μνημειοις, και ουδεις ηδυνατο να δεση αυτον ουδε με αλυσεις,",3,1
"διοτι πολλακις ειχε δεθη με ποδοδεσμα και με αλυσεις, και διεσπασθησαν υπ' αυτου αι αλυσεις και τα ποδοδεσμα συνετριφθησαν, και ουδεις ισχυε να δαμαση αυτον·",3,1
"και δια παντος νυκτα και ημεραν ητο εν τοις ορεσι και εν τοις μνημειοις, κραζων και κατακοπτων εαυτον με λιθους.",3,1
"Ιδων δε τον Ιησουν απο μακροθεν, εδραμε και προσεκυνησεν αυτον,",3,1
"και κραξας μετα φωνης μεγαλης ειπε· Τι ειναι μεταξυ εμου και σου, Ιησου, Υιε του Θεου του υψιστου; ορκιζω σε εις τον Θεον, μη με βασανισης.",3,1
Διοτι ελεγε προς αυτον· Εξελθε απο του ανθρωπου το πνευμα το ακαθαρτον.,3,1
"Και ηρωτησεν αυτον· Τι ειναι το ονομα σου; Και απεκριθη λεγων· Λεγεων ειναι το ονομα μου, διοτι πολλοι ειμεθα.",3,1
Και παρεκαλει αυτον πολλα να μη αποστειλη αυτους εξω της χωρας.,3,1
"Και εαν κρυφθωσιν εν τη κορυφη του Καρμηλου, εκειθεν θελω εξερευνησει και συλλαβει αυτους· και εαν κρυφθωσιν απο των οφθαλμων μου εις τα βαθη της θαλασσης, εκει θελω προσταξει τον δρακοντα και θελει δαγκασει αυτους.",3,1
"Και εαν υπαγωσιν εις αιχμαλωσιαν εμπροσθεν των εχθρων αυτων, εκειθεν θελω προσταξει την μαχαιραν και θελει θανατωσει αυτους· και θελω στησει τους οφθαλμους μου επ' αυτους δια κακον και ουχι δια καλον.",3,1
"Διοτι Κυριος ο Θεος των δυναμεων ειναι, οστις εγγιζει την γην και τηκεται, και παντες οι κατοικουντες εν αυτη θελουσι πενθησει· και θελει υπερεκχειλισει ολη ως ποταμος και θελει καταποντισθη ως υπο του ποταμου της Αιγυπτου.",3,1
"Αυτος ειναι ο οικοδομων τα υπερωα αυτου εν τω ουρανω και θεμελιων τον θολον αυτου επι της γης, ο προσκαλων τα υδατα της θαλασσης και εκχεων αυτα επι το προσωπον της γης· Κυριος το ονομα αυτου.",3,1
"δεν εισθε εις εμε ως υιοι Αιθιοπων, σεις υιοι Ισραηλ; λεγει Κυριος· δεν ανεβιβασα τον Ισραηλ εκ γης Αιγυπτου και τους Φιλισταιους απο Καφθορ και τους Συριους απο Κιρ;",3,1
"Ιδου, οι οφθαλμοι Κυριου του Θεου ειναι επι το βασιλειον το αμαρτωλον, και θελω αφανισει αυτο απο προσωπου της γης· πλην οτι δεν θελω αφανισει ολοτελως τον οικον Ιακωβ, λεγει Κυριος.",3,1
"Διοτι ιδου, εγω θελω προσταξει και θελω λικμησει τον οικον Ισραηλ μεταξυ παντων των εθνων, καθως λικμαται ο σιτος εν τω κοσκινω, και δεν θελει πεσει κοκκος επι την γην.",3,1
"Υπο ρομφαιας θελουσιν αποθανει παντες οι αμαρτωλοι του λαου μου, οι λεγοντες, Δεν θελει μας εγγισει ουδε μας καταφθασει το κακον.",3,1
"Εν τη ημερα εκεινη θελω αναστησει την σκηνην του Δαβιδ την πεπτωκυιαν, και θελω φραξει τας χαλαστρας αυτης, και θελω ανεγειρει τα ερειπια αυτης, και θελω ανοικοδομησει αυτην ως εν ταις αρχαιαις ημεραις·",3,1
"δια να κληρονομησωσι το υπολοιπον του Εδωμ και παντα τα εθνη, επι τα οποια καλειται το ονομα μου, λεγει Κυριος, ο ποιων ταυτα.",3,1
"Ιδου, ερχονται ημεραι, λεγει Κυριος, και ο αροτρευς θελει φθασει τον θεριστην και ο ληνοβατης τον σπειροντα τον σπορον, και τα ορη θελουσι σταλαξει γλευκος και παντες οι βουνοι θελουσι ρεει αγαθα.",3,1
Οι υιοι δε του Μαδιαμ ησαν Γεφα και Εφερ και Ανωχ και Αβειδα και Ελδαγα· παντες ουτοι υιοι της Χεττουρας.,3,1
Εδωκε δε ο Αβρααμ παντα τα υπαρχοντα αυτου εις τον Ισαακ.,3,1
"Εις δε τους υιους των παλλακων αυτου εδωκεν ο Αβρααμ χαρισματα, και εξαπεστειλεν αυτους, ετι ζων, μακραν απο του υιου αυτου Ισαακ προς ανατολας, εις την γην της Ανατολης.",3,1
"Και ταυτα ειναι τα ετη των ημερων της ζωης του Αβρααμ, οσα εζησεν, ετη εκατον εβδομηκοντα πεντε.",3,1
"Και εκπνευσας απεθανεν ο Αβρααμ εν γηρατι καλω, γερων και πληρης ημερων· και προσετεθη εις τον λαον αυτου.",3,1
"Και εθαψαν αυτον ο Ισαακ και ο Ισμαηλ οι υιοι αυτου εν τω σπηλαιω Μαχπελαχ, εν τω αγρω του Εφρων, υιου του Σωαρ του Χετταιου, τω απεναντι της Μαμβρη·",3,1
"τω αγρω, τον οποιον ηγορασεν ο Αβρααμ παρα των υιων του Χετ· εκει εταφη ο Αβρααμ και Σαρρα η γυνη αυτου.",3,1
"Και μετα τον θανατον του Αβρααμ, ευλογησεν ο Θεος Ισαακ τον υιον αυτου· και κατωκησεν ο Ισαακ πλησιον του φρεατος Λαχαι-ροι.",3,1
"Αυτη δε ειναι η γενεαλογια του Ισμαηλ, υιου του Αβρααμ, τον οποιον εγεννησεν εις τον Αβρααμ Αγαρ η Αιγυπτια, η δουλη της Σαρρας·",3,1
"και ταυτα ειναι τα ονοματα των υιων του Ισμαηλ, κατα τα ονοματα αυτων, εις τας γενεας αυτων· πρωτοτοκος του Ισμαηλ Ναβαιωθ, επειτα Κηδαρ και Αβδεηλ και Μιβσαμ,",3,1
"και Μισμα, και Δουμα και Μασσα",3,1
"Χαδδαρ, και Θαιμα, Ιετουρ, Ναφις, και Κεδμα·",3,1
"Και ειπε προς αυτην η πενθερα αυτης, Που εσταχυολογησας σημερον; και που εδουλευσας; ευλογημενος να ηναι εκεινος οστις ελαβε προνοιαν περι σου. Και εκεινη εφανερωσε προς την πενθεραν αυτης εις τινος αγρον εδουλευσε και ειπε, το ονομα του ανθρωπου, εις τον οποιον εδουλευσα σημερον, ειναι Βοοζ.",3,1
"Και ειπεν η Ναομι προς την νυμφην αυτης, Ευλογημενος παρα Κυριου εκεινος οστις δεν αφηκε το ελεος αυτου προς τους ζωντας και προς τους τεθνεωτας. Και ειπε προς αυτην η Ναομι, Συγγενης ημων ειναι ο ανθρωπος ουτος εκ των πλησιον συγγενων ημων.",3,1
"Και ειπεν η Ρουθ η Μωαβιτις, Αυτος με ειπε προσετι, Συ θελεις μενει μετα των ανθρωπων μου, εωσου τελειωσωσιν ολον τον θερισμον μου.",3,1
"Γινου αγρυπνος και στηριξον τα λοιπα, τα οποια μελλουσι να αποθανωσι· διοτι δεν ευρηκα τα εργα σου τελεια ενωπιον του Θεου.",3,1
"Ενθυμου λοιπον πως ελαβες και ηκουσας, και φυλαττε αυτα και μετανοησον. Εαν λοιπον δεν αγρυπνησης, θελω ελθει επι σε ως κλεπτης, και δεν θελεις γνωρισει ποιαν ωραν θελω ελθει επι σε.",3,1
"Εχεις ολιγα ονοματα και εν Σαρδεσι, τα οποια δεν εμολυναν τα ιματια αυτων, και θελουσι περιπατησει μετ' εμου με λευκα, διοτι ειναι αξιοι.",3,1
"Ο νικων, ουτος θελει ενδυθη ιματια λευκα, και δεν θελω εξαλειψει το ονομα αυτου εκ του βιβλιου της ζωης, και θελω ομολογησει το ονομα αυτου ενωπιον του Πατρος μου και ενωπιον των αγγελων αυτου.",3,1
"Οστις εχει ωτιον, ας ακουση τι λεγει το Πνευμα προς τας εκκλησιας.",3,1
"Και προς τον αγγελον της εν Φιλαδελφεια εκκλησιας γραψον· Ταυτα λεγει ο αγιος, ο αληθινος, ο εχων το κλειδιον του Δαβιδ, οστις ανοιγει και ουδεις κλειει, και κλειει και ουδεις ανοιγει·",3,1
"Εξευρω τα εργα σου· ιδου, εθεσα ενωπιον σου θυραν ανεωγμενην, και ουδεις δυναται να κλειση αυτην· διοτι εχεις μικραν δυναμιν και εφυλαξας τον λογον μου και δεν ηρνηθης το ονομα μου.",3,1
"Ιδου, θελω καμει τους εκ της συναγωγης του Σατανα, οιτινες λεγουσιν εαυτους οτι ειναι Ιουδαιοι, και δεν ειναι, αλλα ψευδονται ιδου, θελω καμει αυτους να ελθωσι και να προσκυνησωσιν ενωπιον των ποδων σου και να γνωρισωσιν οτι εγω σε ηγαπησα.",3,1
"Επειδη εφυλαξας τον λογον της υπομονης μου, και εγω θελω σε φυλαξει εκ της ωρας του πειρασμου, οστις μελλει να ελθη επι της οικουμενης ολης, δια να δοκιμαση τους κατοικουντας επι της γης.",3,1
"Ιδου, ερχομαι ταχεως· κρατει εκεινο το οποιον εχεις, δια να μη λαβη μηδεις τον στεφανον σου.",3,1
"Οστις νικα, θελω καμει αυτον στυλον εν τω ναω του Θεου μου, και δεν θελει εξελθει πλεον εξω, και θελω γραψει επ' αυτον το ονομα του Θεου μου και το ονομα της πολεως του Θεου μου, της νεας Ιερουσαλημ, ητις καταβαινει εκ του ουρανου απο του Θεου μου, και το ονομα μου το νεον.",3,1
"Πετρος, αποστολος Ιησου Χριστου, προς τους παρεπιδημους τους διεσπαρμενους εις Ποντον, Γαλατιαν, Καππαδοκιαν, Ασιαν και Βιθυνιαν,",3,1
"εκλεκτους κατα προγνωσιν Θεου Πατρος, δια του αγιασμου του Πνευματος, εις υπακοην και ραντισμον του αιματος του Ιησου Χριστου· πληθυνθειη χαρις και ειρηνη εις εσας.",3,1
"Ευλογητος ο Θεος και Πατηρ του Κυριου ημων Ιησου Χριστου, οστις κατα το πολυ ελεος αυτου ανεγεννησεν ημας εις ελπιδα ζωσαν δια της αναστασεως του Ιησου Χριστου εκ νεκρων,",3,1
"εις κληρονομιαν αφθαρτον και αμιαντον και αμαραντον, πεφυλαγμενην εν τοις ουρανοις δι' ημας,",3,1
"οιτινες με την δυναμιν του Θεου φυλαττομεθα δια της πιστεως, εις σωτηριαν ετοιμην να αποκαλυφθη εν τω εσχατω καιρω·",3,1
"δια το οποιον αγαλλιασθε, αν και τωρα ολιγον, εαν χρειασθη, λυπηθητε εν διαφοροις πειρασμοις,",3,1
"ινα η δοκιμη της πιστεως σας, πολυ τιμιωτερα ουσα παρα το χρυσιον το φθειρομενον δια πυρος δε δοκιμαζομενον, ευρεθη εις επαινον και τιμην και δοξαν οταν φανερωθη ο Ιησους Χριστος,",3,1
"τον οποιον αν και δεν ειδετε αγαπατε, εις τον οποιον, αν και τωρα δεν βλεπητε αυτον, πιστευοντες ομως αγαλλιασθε με χαραν ανεκλαλητον και ενδοξον,",3,1
"απολαμβανοντες το τελος της πιστεως σας, την σωτηριαν των ψυχων.",3,1
"Περι της οποιας σωτηριας εξεζητησαν και εξηρευνησαν οι προφηται οι προφητευσαντες περι της χαριτος, ητις εμελλε να ελθη εις εσας·",3,1
Ταυτα ελαλησα προς εσας δια να μη σκανδαλισθητε.,3,1
"Θελουσι σας καμει αποσυναγωγους· μαλιστα ερχεται ωρα, καθ' ην πας οστις σας θανατωση θελει νομισει οτι προσφερει λατρειαν εις τον Θεον.",3,1
"Και ταυτα θελουσι σας καμει, διοτι δεν εγνωρισαν τον Πατερα ουδε εμε.",3,1
"Αλλα ταυτα ειπον προς εσας δια να ενθυμησθε αυτα, οταν ελθη η ωρα, οτι εγω ειπον προς εσας. Δεν ειπον δε ταυτα προς εσας εξ αρχης, διοτι ημην μεθ' υμων.",3,1
"Τωρα δε υπαγω προς τον πεμψαντα με, και ουδεις εξ υμων με ερωτα· Που υπαγεις;",3,1
"Αλλ' επειδη ελαλησα προς εσας ταυτα, η λυπη εγεμισε την καρδιαν σας.",3,1
"Εγω ομως την αληθειαν σας λεγω· συμφερει εις εσας να απελθω εγω. Διοτι εαν δεν απελθω, ο Παρακλητος δεν θελει ελθει προς εσας· αλλ' αφου απελθω, θελω πεμψει αυτον προς εσας·",3,1
και ελθων εκεινος θελει ελεγξει τον κοσμον περι αμαρτιας και περι δικαιοσυνης και περι κρισεως·,3,1
"περι αμαρτιας μεν, διοτι δεν πιστευουσιν εις εμε·",3,1
"περι δικαιοσυνης δε, διοτι υπαγω προς τον Πατερα μου και πλεον δεν με βλεπετε·",3,1
Και απεκριθη ο Ιωβ και ειπε·,3,1
Ποσον εβοηθησας τον αδυνατον· εσωσας βραχιονα ανισχυρον.,3,1
Ποσον συνεβουλευσας τον ασοφον και εντελη συνεσιν εδειξας,3,1
Προς τινα απηγγειλας τους λογους; και τινος πνοη εξηλθεν απο σου;,3,1
"Οι νεκροι τρεμουσιν αυτον υποκατωθεν των υδατων, και οι συγκατοικουντες μετ' αυτων.",3,1
"Γυμνος ο αδης εμπροσθεν αυτου, και η απωλεια δεν εχει σκεπασμα.",3,1
Εκτεινει τον βορεαν επι το κενον· κρεμα την γην επι το μηδεν.,3,1
Δεσμευει τα υδατα εις τας νεφελας αυτου· και η νεφελη δεν σχιζεται υποκατω αυτων.,3,1
Σκεπαζει το προσωπον του θρονου αυτου· εκτεινει το νεφος αυτου επ' αυτον.,3,1
"Περιεκυκλωσε τα υδατα με ορια, εως της συντελειας του φωτος και του σκοτους.",3,1
Οι στυλοι του ουρανου τρεμουσι και εξιστανται απο της επιτιμησεως αυτου.,3,1
"Ταραττει την θαλασσαν δια της δυναμεως αυτου, και δια της συνεσεως αυτου καταδαμαζει την υπερηφανιαν αυτης.",3,1
Δια του πνευματος αυτου εκοσμησε τους ουρανους· η χειρ αυτου εσχηματισε τον συστρεφομενον οφιν.,3,1
"Ιδου, ταυτα ειναι μερη των οδων αυτου· αλλα ποσον ελαχιστον πραγμα ακουομεν περι αυτου; την δε βροντην της δυναμεως αυτου τις δυναται να εννοηση;",3,1
,3,1
