frag_title,frag_content,footnotes,sxolia,title,authors
Abstract,"Οι «αισώπειοι μύθοι» εισάγουν στην κλασική αρχαιότητα (6ος-5ος αι. π.Χ.) ένα νέο είδος με μεγάλη επίδραση στη μεταγενέστερη λογοτεχνία, τον διδακτικό μύθο. Αυτές οι σύντομες, αλληγορικές/διδακτικές και διασκεδαστικές ιστορίες με πρωταγωνιστές, συνήθως, ζώα με ανθρωπομορφικά χαρακτηριστικά αρχικά διαδόθηκαν προφορικά, όμως από την ελληνιστική εποχή (4ος αι. π.Χ.) και μετά γνώρισαν αλλεπάλληλες γραπτές επεξεργασίες και πλούσια μεταφραστική τύχη σε άλλες γλώσσες. Οι πρώτες δημώδεις μεταφράσεις εμφανίζονται στον 16ο αι. με μικρή χρονική απόσταση μεταξύ τους. Η πεζή, του Ανδρόνικου Νούκιου, σηματοδοτεί την απαρχή της έντυπης σταδιοδρομίας των νεοελληνικών Μύθων και η έμμετρη, του Γεώργιου Αιτωλού, φανερώνει τις μεγάλες δυνατότητες του δημώδους ποιητικού λόγου.",,,Αισώπου Μύθοι,"Νούκιος Ανδρόνικος, Αιτωλός Γεώργιος"
Εισαγωγή,"Ελάχιστα στοιχεία είναι γνωστά για τη ζωή του Αισώπου και αυτά χαρακτηρίζονται από μεγάλη ασάφεια και πολλές αντιφάσεις. Σύμφωνα με τις αρχαίες πηγές, πιθανότατα έζησε τον 7ο ή 6ο αιώνα π.Χ., από ’κει και πέρα όμως οι επιμέρους πληροφορίες της ζωής και της δράσης του κινούνται στον χώρο της ανεκδοτολογίας και του θρύλου. Η επικρατέστερη άποψη τον θέλει να κατάγεται από τη Φρυγία ή τη Σάμο –μολονότι, όπως και ένα άλλο εμβληματικό και αμφισβητούμενο, όσον αφορά την ιστορική του ύπαρξη, πρόσωπο της αρχαίας ελληνικής γραμματείας, τον Όμηρο, πολλές πόλεις τον διεκδικούν– και να αγοράζεται κάποια στιγμή ως δούλος από τον σάμιο φιλόσοφο Ξάνθο. Αυτά και πολυάριθμα περιστατικά της ζωής του, γνωστά ήδη από τον 5ο αιώνα π.Χ., τα οποία στη συνέχεια διογκώθηκαν και επενδύθηκαν με φανταστικά στοιχεία και πλασματικά γεγονότα (π.χ. η περιβόητη δυσμορφία του, η εξαιρετική ευφυΐα του, ο παράδοξος θάνατος του κ.ά.), συνιστούν τις ιστορίες που είναι ευρύτερα γνωστές ως «μυθιστόρημα του Αισώπου» (Πούχνερ & Λεντάρη 2007, 41) και οι οποίες γύρω στον 1ο μεταχριστιανικό αιώνα αποκρυσταλλώθηκαν γραπτά στο «βιογραφικό μυθιστόρημα» με τίτλο Βίος του Αισώπου, κείμενο που γνώρισε αλλεπάλληλες επεξεργασίες και μεγάλη επιτυχία κατά τη βυζαντινή περίοδο και την Τουρκοκρατία.
Βέβαια, η παγκόσμια αναγνώριση του Αισώπου και η τεράστια απήχησή του στη μεταγενέστερη λογοτεχνία δεν οφείλεται τόσο στον μυθιστορηματικό του βίο, αλλά προπαντός στους αποδιδόμενους –ήδη από την εποχή του– σε αυτόν μύθους, δηλαδή τις σύντομες, διασκεδαστικές και διδακτικές ιστορίες στις οποίες πρωταγωνιστούν κατά κανόνα ζώα με ανθρωπομορφικά χαρακτηριστικά. Η απόδοση αυτή έχει ξεσηκώσει μια μεγάλη φιλολογική συζήτηση για το κατά πόσο ο Αίσωπος «ήταν πράγματι ο “ευρετής” (ο επινοητής) των μύθων ή υπήρξε ο εμβληματικός αφηγητής τους» (Πούχνερ & Λεντάρη 2007, 41). Οι μελετητές θεωρούν σίγουρο ότι η παράδοση των διδακτικών μύθων με πρωταγωνιστές ζώα προϋπήρχε του Αισώπου και ήταν γνωστή σε ποιητές όπως ο Αρχίλοχος και ο Ησίοδος (και οι δύο έζησαν τον 7ο αι. π.Χ.), ωστόσο σήμερα είναι ευρύτερα αποδεκτό πως ο δούλος από τη Φρυγία υπήρξε ο πρώτος που απέσπασε τις αφηγήσεις αυτές από το ευρύτερο λογοτεχνικό πλαίσιο όπου συνήθως εντάσσονταν, καθιστώντας τες αυτόνομο λογοτεχνικό είδος και τον εαυτό του τον εισηγητή της διδακτικής μυθολογίας στον ελλαδικό χώρο. Είναι επίσης σίγουρο ότι δεν (κατ)έγραψε κανέναν από τους μύθους που κυκλοφορούν με το όνομά του, αλλά τους διηγούνταν προφορικά.
Η προφορική διάδοση των αισώπειων μύθων φαίνεται ότι πήρε μεγάλες διαστάσεις από την κλασική αρχαιότητα, επηρεάζοντας ακόμα και τη γραπτή παραγωγή συγγραφέων όπως ο Πλάτωνας, εντούτοις η πρώτη συναγωγή τους σε μια γραπτή συλλογή είναι δημιούργημα της ελληνιστικής περιόδου (4ος αι. π.Χ.) και οφείλεται στον αριστοτελικό φιλόσοφο και πολιτικό Δημήτριο τον Φαληρέα. Η συλλογή αυτή δεν σώζεται (παραδίδεται μόνον ο τίτλος της), μπορεί όμως να εικάσει κανείς ότι λειτούργησε κανονιστικά για τις μετέπειτα διευρυμένες και επαυξημένες «αισωπικές» συλλογές της αρχαιότητας (Παράσογλου 1993, 51). Αναντίρρητα σημαντικοί σταθμοί στην πρόσληψη του αισωπικού μύθου ως αυτόνομου λογοτεχνικού είδους στάθηκαν δύο έμμετρες διασκευές, η πρώτη χρονικά του θράκα απελεύθερου δούλου Φαίδρου (1ος αι. μ.Χ., Ρώμη) σε λατινική γλώσσα, και η δεύτερη στα ελληνικά από τον ιταλικής καταγωγής ελληνόφωνο Βάβριο ή Βαβρία, μάλλον τον 2ο μεταχριστιανικό αιώνα, στη Συρία. Και τα δύο έργα αργότερα μεταπλάστηκαν επανειλημμένα σε συναφείς συλλογές, όπου πλέον όχημα της αφήγησης έγινε ο πεζός λόγος, με τον οποίο ο αισωπικός μύθος έγινε διεθνώς γνωστός.
Από την πολύκλαδη και ενίοτε αλληλένδετη χειρόγραφη παράδοση των πεζών αισωπικών μύθων της ύστερης αρχαιότητας (βλ. Παράσογλου 1993, 50-65), τρεις είναι οι βασικές συλλογές μέσω των οποίων διασώθηκε –σε μεταγενέστερα βυζαντινά χειρόγραφα από τον 11ο αι. κ.ε.– ώς σήμερα το μεγαλύτερο μέρος τους: η συλλογή I ή Augustana, η συλλογή ΙΙ ή Vindobonensis και η συλλογή ΙΙΙα ή Accursiana, που πήραν τα ονόματά τους είτε από το βασικό χειρόγραφο στο οποίο διασώζονται (οι 2 πρώτες) είτε από τον πρώτο τους εκδότη (η τρίτη). Η τελευταία ονομάζεται και «Πλανούδεια», καθώς σε ορισμένα χειρόγραφά της το κείμενο του Βίου του Αισώπου που προηγείται των Μύθων αποδίδεται στον σημαντικό λόγιο και φιλόσοφο/θεολόγο του 13ου αι. μ.Χ. Μάξιμο Πλανούδη, η απόδοση όμως αυτή παραμένει αβέβαιη (Παράσογλου 1993, 61).
Με το κείμενο της συλλογής ΙΙΙ συντελείται η μετάβαση από τη χειρόγραφη στην έντυπη παράδοση των αισώπειων μύθων, δίχως ωστόσο η τελευταία να αντικαθιστά πλήρως την πρώτη. Οι μύθοι εκδίδονται για πρώτη φορά, μαζί με τον βίο του Αισώπου, στο Μιλάνο το 1479 ή 1480 από τον Bonus Accursius, ο οποίος χρησιμοποιεί τα (νέα) τυπογραφικά στοιχεία μιας πολύ σημαντικής φυσιογνωμίας στην ιστορία της ελληνικής τυπογραφίας, του Κρητικού Δημήτριου Δαμιλά, υπεύθυνου για το πρώτο ελληνικό βιβλίο που τυπώθηκε στην ίδια πόλη το 1476. Η έκδοση του Accursius περιλαμβάνει τους 147 από τους 148 μύθους της συλλογής ΙΙΙα και στα επόμενα χρόνια επαναλαμβάνεται, αυτούσια ή με απαλείψεις, από διάφορα εκδοτικά εγχειρήματα, μεταξύ των οποίων ξεχωρίζουν εκείνα του πληθωρικού ουμανιστή τυπογράφου Άλδου Μανούτιου (1505) και του Δαλματού Damian di Santa Maria (1525) στο βενετικό τυπογραφείο των αδελφών da Sabbio. Η εμπλοκή με τον Αίσωπο ονομάτων (Damian di Santa Maria, da Sabbio) που εκείνα τα χρόνια ασχολούνται ενεργά με την παραγωγή και διακίνηση του νεοεμφανιζόμενου νεοελληνικού λογοτεχνικού βιβλίου, σε συνδυασμό με τη μετάφραση του αρχαίου κειμένου σε πολλές ευρωπαϊκές (νεολατινικές ή όχι) γλώσσες και το ολοένα αυξανόμενο ενδιαφέρον για τη δημώδη γραμματεία, προαναγγέλλουν τη διασκευή των αισωπικών μύθων στη δημώδη γλώσσα, η οποία εμφανίζεται με μικρή καθυστέρηση.
Έτσι, η πρώτη μετάφραση των Μύθων στα νέα ελληνικά «προέρχεται από το μεγάλο πνευματικό κέντρο του ελληνισμού τον 16ο αιώνα, τη Βενετία,» (Παράσογλου 1993, 69) και με βάσιμες ενδείξεις αποδίδεται στον Κερκυραίο Ανδρόνικο Νούκιο (αρχές 16ου αι.-μετά το 1556), για τον οποίο οι διαθέσιμες βιογραφικές πληροφορίες είναι ελλιπείς. Πάντως, στην πολυδιάστατη δραστηριότητα του ανήσυχου αυτού αστού, που ανελίχθηκε κοινωνικά το 1537 λίγο πριν την οικογενειακή μετανάστευση στη Βενετία λόγω της καταστροφής της Κέρκυρας από τον τουρκικό στόλο (Κεχαγιόγλου 1999, 90), καταγράφονται αξιόλογες επιδόσεις επιμελητή και αντιγραφέα χειρογράφων στην υπηρεσία της βενετικής τυπογραφίας (μεταξύ 1541-1545) καθώς και διπλωματικές αποστολές ή/και μισθοφορικές υπηρεσίες στην Κεντρική και Δυτική Ευρώπη (1545/46-1547), με κατάληξη την επιστροφή και μόνιμη εγκατάσταση στην πατρίδα του μετά το 1550 – η τελευταία μαρτυρία για τη ζωή του είναι του 1556.
Στο νησί του ο Ανδρόνικος ολοκλήρωσε το τρίτο γνωστό του λογοτεχνικό έργο, την Τραγωδία εις την του Αυτεξουσίου αναίρεσιν (1551), παράφραση μιας ιταλικής θεατρικής αντιπαπικής σάτιρας σε αρχαΐζουσα γλώσσα, στην οποία μπολιάζονται λέξεις του εκκλησιαστικού ιδιώματος και σποραδικοί δημώδεις τύποι, γεγονός που σημειώνει μια γλωσσική εξέλιξη σε σχέση με το δεύτερο, τις αυστηρά αρχαΐζουσες ταξιδιωτικές Αποδημίες (1547), καρπό της διπλωματικής και μισθοφορικής του σταδιοδρομίας. Οπωσδήποτε, το σημαντικότερο και γλωσσικά πιο καινοτόμο έργο του είναι οι Αισώπου Μύθοι, έκδοση του 1543, η οποία ανατυπώθηκε επανειλημμένα ώς τα μέσα του 19ου αιώνα (βλ. τον κατάλογο στο Παράσογλου 1993, 72-77). Το βιβλίο περιέχει 150 συνολικά αισώπειους μύθους βασισμένους κυρίως (όχι όμως αποκλειστικά) στη βυζαντινή συλλογή ΙΙΙα ή «Πλανούδεια». Η συνεισφορά του Νούκιου στην υλοποίηση της έκδοσης είναι πολλαπλή και φαίνεται ότι εκτείνεται από την επιμέλεια ώς και τη μετάφραση, ίσως και την τελική επιλογή των μύθων. Η απόδοσή τους στη δημώδη δεν είναι απαλλαγμένη από μεταφραστικές αστοχίες, αποτέλεσμα της περιορισμένης ελληνομάθειας του Νούκιου αλλά και της δυναστείας του πρωτότυπου κειμένου, το οποίο αποδίδει συνήθως δουλικά, ενώ χαρακτηρίζεται και από ποικίλες επεμβάσεις ως προς το περιεχόμενο: αναχρονισμούς, συντμήσεις και αναπτύξεις, αντικατάσταση ή βελτίωση ορισμένων επιμυθίων κ.ά., που φανερώνουν (και) τη δημιουργική πλευρά της εργασίας του (Παναγιωτοπούλου 1993, 459-465). Όπως και να ’χει, ο πρωτοποριακός χαρακτήρας της έκδοσης είναι αναμφισβήτητος, αφού σηματοδοτεί την αρχή της έντυπης κυκλοφορίας του νεοελληνικού Αισώπου, και ίσως πρέπει να συνδεθεί με την τάση της απόδοσης αρχαιοελληνικών κειμένων στη λαϊκή γλώσσα με σκοπό την αναγέννηση του έθνους, που εκδηλώνεται στις αρχές του 16ου αιώνα στους κόλπους μιας ομάδας δραστήριων επτανησίων γύρω από τον κερκυραίο ουμανιστή Νικόλαο Σοφιανό (Δημαράς 2000, 116· Vitti 2003, 62).
Η δεύτερη νεοελληνική μετάφραση των Μύθων πραγματοποιείται λίγες δεκαετίες μετά την πρώτη βενετική έκδοση στο άλλο άκρο του ελληνόφωνου κόσμου, την Κωνσταντινούπολη, από έναν λόγιο κληρικό, τον Γεώργιο Αιτωλό (περ. 1525-1580), για τον οποίο δεν είναι γνωστό τίποτα πέρα από το ότι σπούδασε στην Πατριαρχική Μεγάλη του Γένους Σχολή, όπου ίσως διετέλεσε και διευθυντής (Μητσάκης & Αθήνη 2007, 41). Η μετάφραση του Αιτωλού παρέμεινε άγνωστη μέχρι το τέλος του 19ου αιώνα, όταν ο Σπυρίδωνας Λάμπρος το 1880 ανακάλυψε τυχαία στο Άγιο Όρος ένα χειρόγραφο, το Ιβήρων 152 (Α), που περιείχε, μεταξύ κάποιων εγκωμιαστικών ποιημάτων του Αιτωλού για ισχυρούς άνδρες της εποχής του, και μια έμμετρη μετάφρασή του των αισώπειων μύθων σε ομοιοκατάληκτα δίστιχα. Πηγή –αποκλειστική αυτή τη φορά– και αυτής της μετάφρασης είναι η συλλογή ΙΙΙα (Accursiana ή Πλανούδεια), ωστόσο οι μύθοι εδώ μειώνονται σε 144.
Οι νεοελληνικοί έμμετροι αισώπειοι μύθοι τυπώθηκαν για πρώτη φορά το 1896, και μάλιστα σε δύο διαφορετικές εκδόσεις· η πρώτη από τον Λάμπρο με βάση το προαναφερθέν χειρόγραφο, και η δεύτερη από τον γάλλο βιβλιογράφο και νεοελληνιστή Émile Legrand, ο οποίος βασίστηκε σε κάποιο άλλο, δυστυχώς χαμένο σήμερα, χειρόγραφο της Μονής Ιβήρων (Β), που του είχε εμπιστευτεί ο Sainte-Hilaire αλλά είχε αντιγραφεί από τον Emmanuel Miller. Όπως καταδεικνύουν οι παραπάνω εκδόσεις, στις οποίες παρατηρούνται ποιοτικές διαφορές ενδεικτικές της επιμελέστερης εργασίας του Legrand, η μετάφραση του Αιτωλού δεν στερείται λογοτεχνικής χάρης και είναι σε κάθε περίπτωση καλύτερη από αυτή του Νούκιου, υπεροχή που προφανώς οφείλεται στη στερεότερη αρχαιοελληνική παιδεία του κληρικού. Ανάμεσα στις αρετές της έμμετρης μετάφρασης, συγκαταλέγονται οι στιχουργικές και μετρικές δεξιότητες, η πετυχημένη ομοιοκαταληξία, οι εύστοχες συμπτύξεις ή αναπτύξεις της ιστορίας και, τέλος, η πιο στρωτή και δημωδέστερη γλώσσα (Παράσογλου 1993, 99). Είναι προφανές ότι η μετάφραση του Αιτωλού, η οποία αποτελεί άλλωστε την έναρξη των έμμετρων νεοελληνικών μεταμορφώσεων της αισώπειας παράδοσης –που πυκνώνουν στη συνέχεια (Γεωργίου 2007)– δικαιούνταν καλύτερη τύχη από αυτή που της επεφύλασσε η ιστορία της νεοελληνικής λογοτεχνίας, αν και η αξία της δείχνει να αναγνωρίζεται στη σύγχρονη εποχή (βλ. Knös στο Παράσογλου 1993, 100· πρβλ. Δημαράς 2000, 67).
Οι Μύθοι του Αισώπου αποτελούν μοναδικό παράδειγμα λογοτεχνικού κειμένου με καθολική αναγνώριση και υψηλή ανθεκτικότητα στο πέρασμα του χρόνου, χάρη στην πρωτεϊκότητά τους, η οποία τους επιτρέπει να ακροβατούν ανάμεσα σε διαφορετικά επίπεδα ύφους, λογοτεχνικά (και όχι μόνο) γένη και είδη (Κατσαδώρος 2013, 653). Η απήχησή τους δεν αποτυπώνεται μόνο στην παγκόσμια διάδοση των «αισώπειων συλλογών» σε νεότερες περιόδους (βλ., λ.χ., Katsadoros 2011), αλλά και στη διάχυσή τους σε κείμενα που γενικά απηχούν την αισωπική παράδοση. Αν περιοριστούμε στη δημώδη γραμματεία, που μας ενδιαφέρει άμεσα, θα εντοπίσουμε το νήμα αυτής της παράδοσης σε αρκετά κείμενα της ύστερης βυζαντινής περιόδου (14ος-15ος αι.) με ψυχαγωγικό, σατιρικό ή/και αλληγορικό χαρακτήρα, τα οποία είναι γνωστά ως «(μυθ)ιστορίες ζώων»: Διήγησις των τετραπόδων ζώων, Πουλολόγος, Συναξάριον του τιμημένου γαδάρου, Ο Οψαρολόγος, για να περιοριστούμε στα πιο απτά παραδείγματα. Ωστόσο, τη γοητεία του αισωπικού λόγου αντανακλούν αμεσότερα οι δύο δημώδεις μεταφράσεις του 16ου αιώνα, τις οποίες συμπεριέλαβε σε μια κοινή έκδοση ο καθηγητής Γ. Μ. Παράσογλου (1993), λαμβάνοντας για τον Αιτωλό υπόψη του τα δύο χειρόγραφα της Μονής Ιβήρων αλλά και ένα ακόμη, άγνωστο στους δύο προηγούμενους εκδότες, τον κώδικα 208 της Πατριαρχικής Βιβλιοθήκης Ιεροσολύμων (Γ), που περιέχει μόλις τέσσερις από τους «αιτώλειους» μύθους. Η ανθολόγηση που ακολουθεί αντλεί τα κείμενα από την έκδοση αυτή και περιέχει δεκαπέντε μύθους του Νούκιου και δέκα του Αιτωλού. Ορισμένοι μύθοι είναι κοινοί, προκειμένου να αναδειχθεί η διαφορά ανάμεσα στον πεζό και τον ποιητικό δημώδη λόγο, καθώς και ο προσωπικός τρόπος με τον οποίο διαχειρίζονται οι δύο μεταφραστές το ίδιο αφηγηματικό υλικό.","1476. = Πρόκειται για μια γραμματική, την Επιτομή των οκτώ του λόγου μερών του Κωνσταντίνου Λάσκαρη, που εκδόθηκε στο τυπογραφείο του Dionigi Paraviccino. Συμπτωματικά το έργο αυτό είναι και το πρώτο χρονολογημένο βιβλίο (1495) του Άλδου Μανούτιου, που αναφέρεται λίγο παρακάτω σε σχέση με τις αισώπειες εκδόσεις.",,Αισώπου Μύθοι,"Νούκιος Ανδρόνικος, Αιτωλός Γεώργιος"
Αισώπου Μύθοι του Ανδρόνικου Νούκιου: 1. Αετός και αλεπού,"Ένας αετός εκμεταλλεύεται τη ""φιλία"" που έχει επισυνάψει με μια αλεπού, η οποία μένει κοντά του, αρπάζοντας και τρώγοντας τα μικρά αλεπουδάκια. Οι κατάρες της αλεπούς, που δεν έχει άλλο τρόπο αντίδρασης, πιάνουν και έτσι ένα περιστατικό-πάθημα του αετού τής δίνει την ευκαιρία να τον ξεπληρώσει με το ίδιο νόμισμα, κατασπαράσσοντας τα ανήμπορα αετόπουλα. Στο επιμύθιο τονίζεται ότι η θεϊκή τιμωρία πέφτει βαριά σε όσους αδικούν τους φίλους τους.



Αρχή των μύθων του Αισώπου
1. Αετός και αλουπού




Αετός και αλουπού έκαμαν φιλίαν, και διά πλέον βεβαίωση
της φιλίας εγειτόνευαν. Και ο αετός έκαμε την φωλέαν του εις
δένδρον υψηλόν, η δε αλουπού σιμά εις το δένδρον, εις τα χόρ-
τα, έκαμεν τα αλουπόπουλα. Και μίαν των ημερών η αλουπού
υπήγε να βοσκήσει, και ο αετός ήλθε πεινασμένος και βλέπει τα
αλουπόπουλα μοναχά και παίρνει τα, και ομού με τα παιδιά του
τα αετόπουλα τα εκατάφαγεν. Η δε αλουπού, όταν εστράφη και
έμαθε το τι της έκαμεν ο αετός, δεν ελυπήθη τόσο διά τον θά-
νατον των παιδίων της, όσον ότι δεν ημπόρειε να του κάμει την
ανταμοιβήν, επειδή αυτή τετράποδος, και πώς να κυνηγήσει τα
πετούμενα δεν ημπόρειε· και διά τούτο έκαμνεν εκείνο οπού
κάθε μικρότερος κάμνει προς και μεγαλότερον, ήγουν εκαταρά-
τον τον εχθρόν της. Και εις ολίγες ημέρες τινές έψηναν κομμάτι
κρέας, και ο αετός άρπαξε το κρέας, και έτυχαν και ήταν εις το
κρέας κολλημένα κάρβουνα αναμμένα. Και επειδή ήφερε το
κρέας εις την φωλέαν του, άνεμος εφύσησε και άναψεν η φω-
λέα, και τα αετόπουλα ήταν άπτερα και έπεσον κάτω εις την
γην, και η αλουπού εμπρός εις τα μάτια του αετού υπήγεν και
τα εκατέφαγεν.

Ο μύθος θέλει να ειπεί ότι όσοι χαλούσι την φιλίαν, αγκαλά
και φύγουν από εκείνους οπού αδικούν, αλλά την του θεού δί-
κην και παίδευσιν δεν την θέλουν φύγει.","σιμά = κοντά (επίρρ.)
βοσκήσει, = φάει, τραφεί (αμτβ., προκ. για ζώα)
ομού = μαζί (επίρρ.)
εστράφη = επέστρεψε [στρέφομαι]
ανταμοιβήν = ανταπόδοση, αντίποινα
ήγουν = δηλαδή (σύνδ.)
εκαταρά- = καταράστηκε, ευχήθηκε να (του) συμβεί κακό [εκαταράτον, του ρ. καταρώμαι]
τινές = κάποιοι (αόρ. αντων.)
αγκαλά = αν και, μολονότι (εναντ. σύνδ. συνήθως με το και πριν ή μετά)
παίδευσιν = τιμωρία [η παίδευσις]","Ο ίδιος μύθος τοποθετείται και στην αρχή της ποιητικής μετάφρασης-ανθολόγησης του Αιτωλού (βλ. μύθο Αιτωλού, αρ. 1). Η σύγκριση των δύο μεταφράσεων, που ανθολογούνται εδώ, μας διαφωτίζει για τις διαφορές των δύο μεταφραστών τόσο σε γλωσσικό όσο και σε αφηγηματικό επίπεδο.

δεν ημπόρειε να του κάμει την ανταμοιβήν... δεν ημπόρειε (σειρ. 9-11): Το στοιχείο της αδυναμίας της αλεπούς να ανταποδώσει το κακό που της έκανε ο αετός λόγω του πλεονεκτήματός του να πετάει και να είναι απρόσιτος δεν θίγεται στην έμμετρη μετάφραση του Αιτωλού. Γενικά, ο Νούκιος ακολουθεί πιστότερα τα γεγονότα του αρχαίου κειμένου σε σχέση με τον Αιτωλό, τουλάχιστον σε αυτόν τον μύθο (βλ. και τα σχόλια στον μύθο του Αιτωλού, αρ. 1).

