frag_title,frag_content,footnotes,sxolia,title,authors
μίαν ουγκίαν: Ουγγιά ή ουγκιά (από το λατιν. uncia), μονάδα μέτρησης της μάζας (ή βάρους). Στη ρωμαϊκή περίοδο ισοδυναμούσε με το 1/12 της λίβρας, ενώ η αναλογία της ποίκιλλε ανάλογα με τον τόπο και την εποχή. Σήμερα χρησιμοποιείται διεθνώς για τη μέτρηση της μάζας των μετάλλων.",Αισώπου Μύθοι,"Νούκιος Ανδρόνικος, Αιτωλός Γεώργιος"
Αισώπου Μύθοι του Ανδρόνικου Νούκιου: 106. Άλογο και γάιδαρος,"Η άρνηση ενός (φορτωμένου) αλόγου να κουβαλήσει και λίγο από το φορτίο του εξαντλημένου γαϊδάρου έχει ως αποτέλεσμα τον θάνατο του τελευταίου και τη μεταφορά όλων των πραγμάτων, μαζί με το (γδαρμένο) τομάρι του ψόφιου ζώου, στο άλογο. Σύμφωνα με το επιμύθιο, η ιστορία μάς διδάσκει ότι οι δυνατοί («πλούσιοι») πρέπει να βοηθούν τους αδύναμους («πένητας» [= φτωχούς]), προκειμένου να έχουν ανταπόδοση από τη ζωή.



106. Άλογον και γάιδαρος



Άνθρωπός τις είχεν άλογον και γάιδαρον φορτωμένα. Και εις
τον δρόμον είπεν ο γάιδαρος του αλόγου: «Έπαρε ολίγον εκ το
φόρτωμά μου, αν θέλεις να είμαι ζωντανός.» Όμως το άλογο
δεν ηθέλησε, ο δε γάιδαρος εκ τον πολύν κόπον έπεσε και εξέ-
πνευσε. Και ο αυθέντης τους, όσα και αν εβάσταζεν ο γάιδα-
ρος, όλα τα έβαλεν εις το άλογο, ομοίως έγδαρε και τον γάιδα-
ρον και έβαλε και το δέρμα απάνω εις το άλογο. Και το άλογο
κλαίγοντας έλεγεν: «Ω κακότυχος εγώ, τι μου εσυνέβη τῳ τα-
λαιπώρῳ! Διά να μη θελήσω να πάρω ολίγον εκ το φόρτωμα
του γαϊδάρου, τώρι βαστάζω όλα, και αυτό το δέρμα.»

Ο μύθος δηλοί ότι πρέπει οι μεγάλοι να βοηθούσιν τους μι-
κρούς, αν θέλουσιν να στέκονται εις τον κόσμον καλά, ήγουν οι
πλούσιοι να βοηθούσιν τους πένητας.","τις = κάποιος
Έπαρε = πάρε
αυθέντης = ιδιοκτήτης
ομοίως = επίσης, ακόμη
τώρι = τώρα
δηλοί = φανερώνει [δηλώ]
ήγουν = δηλαδή (σύνδ.)
πένητας. = φτωχούς [ο πένης, γεν. του πένητος]","Είναι ο δεύτερος από τους συνολικά τρεις αισώπειους μύθους που ανθολογούμε και σε ποιητική μετάφραση του Γεώργιου Αιτωλού (βλ. μύθο Αιτωλού, αρ. 124, όπου και σχόλια που εστιάζουν στις συγκλίσεις και αποκλίσεις των δύο δημωδών αποδόσεων του παρόντος μύθου).

άλογον και γάιδαρον: Σε κάποιες εκδοχές του μύθου το γαϊδούρι (αρχ. όνος) αντικαθίσταται από ένα μουλάρι ή μουλάρα (αρχ. ημίονος). Στους συνδέσμους μπορεί να δει κανείς και τις δύο εκδοχές, από τις συλλογές Augustana και Accursiana –η 2η αποτελεί τη βάση των δύο ανθολογούμενων δημωδών μεταφράσεων–, οι οποίες παρουσιάζονται αντικριστά στο πρωτότυπο και σε νεοελληνική απόδοση.",Αισώπου Μύθοι,"Νούκιος Ανδρόνικος, Αιτωλός Γεώργιος"
Αισώπου Μύθοι του Ανδρόνικου Νούκιου: 108. Αλεπού και κυνηγοί,"Μια αλεπού, καταδιωκόμενη από κυνηγούς, ζητά και παίρνει τη βοήθεια ενός ξυλοκόπου, που την κρύβει στο καλύβι του. Ο ξυλοκόπος, ερωτώμενος από τους διώκτες του ζώου αν το είδε, έδωσε μεν αρνητική απάντηση, ωστόσο τους υπέδειξε με το χέρι την κρυψώνα της, κίνηση που δεν έγινε κατανοητή από τους κυνηγούς αλλά και δεν πέρασε απαρατήρητη από την αλεπού. Η αποστομωτική απάντησή της στην επισήμανση του κυνηγού ότι του χρωστά χάρη καυτηριάζει την ασυνέπεια ανάμεσα στους λόγους και τις πράξεις κάποιων ανθρώπων.



108. Αλουπού και κυνηγοί



Αλουπού έφευγεν από κυνηγούς και εις την έρημον είδεν ένα
ξυλοκόπον και τον επαρεκάλει να την κρύψει, και εκείνος της
έδειξεν το καλύβι του· λοιπόν εμπήκε και εκρύπτη εις μίαν γω-
νίαν. Οι δε κυνηγοί έσωσαν και ερώτησαν τον ξυλοκόπον διά
την αλουπού, και αυτός με τον λόγον αρνήθη, ότι δεν την είδε,
και με την χείρα έδειξε τον τόπον όπου ήτον η αλουπού. Και οι
δε κυνηγοί δεν εσκέφτησαν το σημείον της χειρός· λοιπόν εδιέ-
βησαν. Και όταν η αλουπού εβγήκεν, ο ξυλοκόπος έλεγεν ότι:
«Έχε μου χάρην οπού δεν σε ομολόγησα των κυνηγών.» Και η
αλουπού είπεν: «Ήθελα σου έχει χάρην, αν τα καμώματα της
χειρός σου είχες όμοια με τους λόγους.»

Ο μύθος ελέγχει εκείνους οπού άλλα λέγουσιν με τους λόγους
και άλλα κάμνουσι με τα έργα.","έσωσαν = έφτασαν [σώνω]
την χείρα = το χέρι [η χειρ, γεν. της χειρός]
σημείον = σημάδι
ομολόγησα = φανέρωσα, αποκάλυψα
των κυνηγών.» = στους κυνηγούς","Είναι ενδιαφέρον που ο παραδοσιακός συμβολισμός της αλεπούς, δηλαδή η πονηριά και η δολιότητα, αποτυπώνονται στη συμπεριφορά ενός ανθρώπου που μάλιστα δρα, τελικά ανεπιτυχώς, εις βάρος του ζώου αυτού!",Αισώπου Μύθοι,"Νούκιος Ανδρόνικος, Αιτωλός Γεώργιος"
Αισώπου Μύθοι του Ανδρόνικου Νούκιου: 120. Λύκος και γριά,"Ένας λύκος, γυρεύοντας τροφή, καταλήγει σε μια κατοικημένη περιοχή· εκεί ακούει μια γριά να απειλεί ένα παιδάκι που κλαίει ακατάπαυστα ότι θα το δώσει στον λύκο, αν δεν σταματήσει την γκρίνια. Πεπεισμένος για την αλήθεια των λόγων της, ο λύκος καραδοκεί απέξω ώς το βράδυ, όταν και ακούει τη γερόντισσα να μιλάει με γλυκόλογα και να λέει στο παιδί πως θα δείρουν μαζί τον λύκο, που τελικά αποχωρεί απογοητευμένος από την ασυνέπεια των λόγων της γριάς.



120. Λύκος και γραία



Λύκος επείνα και γυρεύοντας τροφήν έτυχε εις ένα τόπον·
και ήκουσε παιδί και έκλαιγε, και μία γραία του έλεγε: «Παύσε,
μη κλαίγεις, ότι τούτην την ώραν σε δίδω του λύκου!» Και ο λύ-
κός, παντέχοντας ότι η γραία έλεγεν αλήθεια, εστάθη πολλήν
ώραν. Και όταν εβράδιασε, πάλιν ήκουσε την γραίαν, οπού εκο-
λάκευε το παιδίον και έλεγε: «Παιδάκι μου, αν έλθει ο λύκος ε-
δώ, να τον πιάσομεν και να τον ραβδίσομεν.» Και ο λύκος, ως
ήκουσε τέτοιο πράγμα, έφυγε. Και έλεγεν: «Εις αύτην την γειτο-
νίαν άλλα λέγουσι και άλλα κάμνουσιν.»

Ο μύθος είναι προς εκείνους οπού άλλα λέγουσι και άλλα κά-
μνουσιν.","επείνα = πεινούσε
γραία = γριά
ότι = γιατί (αιτιολ. σύνδ.)
παντέχοντας = προσδοκώντας, περιμένοντας [(α)παντέχω]
ως = αφού, όταν","Και αυτός ο μύθος ανθολογείται επίσης στην έμμετρη μετάφραση του Γεώργιου Αιτωλού (βλ. μύθο Αιτωλού, αρ. 137, όπου και σχόλια για τις ομοιότητες ή/και διαφορές των δύο μεταφράσεων του παρόντος μύθου).

μία γραία τού έλεγε: Δεν είναι ξεκάθαρο ποια ακριβώς είναι η σχέση της ηλικιωμένης γυναίκας με το παιδί. Θα μπορούσαμε να υποθέσουμε ότι είναι η γιαγιά του ή κάποια τροφός/παραμάνα μεγάλης ηλικίας, η οποία προσέχει/μεγαλώνει το παιδί. Ίσως η δεύτερη εικασία είναι πιθανότερη, αφού σε κάποιες (μεταγενέστερες) ξενόγλωσσες εκδοχές αναφέρεται ρητά ως τροφός (nurse)· σε άλλες, εξάλλου, τη θέση της γριάς παίρνει η νεαρή μητέρα του μικρού παιδιού (βλ. και το πολυμεσικό υλικό).

Το επιμύθιο είναι παρόμοιο με αυτό του προηγούμενου μύθου· πρόκειται για μία από τις σπάνιες περιπτώσεις της μετάφρασης του Νούκιου, η οποία δείχνει ότι διαφορετικές ιστορίες μπορούν να προσαρμοστούν στις ανάγκες του ίδιου διδακτικού στόχου.",Αισώπου Μύθοι,"Νούκιος Ανδρόνικος, Αιτωλός Γεώργιος"
Αισώπου Μύθοι του Ανδρόνικου Νούκιου: 137. Κοράκι και αλεπού,"Στον –ίσως πιο γνωστό απ’ όλους– αισώπειο μύθο που ακολουθεί, η αλεπού καταφέρνει με κενές κολακείες να αποσπάσει ένα κομμάτι τυρί που πέφτει από το στόμα ενός κόρακα ο οποίος στέκεται σε κάποιο δέντρο. Το επιμύθιο προειδοποιεί για τους κινδύνους που κρύβονται πίσω από τις ψεύτικες κολακείες.



137. Κόρακας και αλουπού



Κόρακας είχε εις το στόμα κομμάτι τυρί, και η αλουπού τον
είδε και είπεν ότι: «Πεθυμώ να ακούσω την φωνήν σου.» Και ο
κόρακας άνοιξε το στόμα του να φωνάξει. Λοιπόν το τυρί έπε-
σεν, και η αλουπού το έφαγεν και είπεν ότι: «Εις όλα είσαι, κό-
ραξ, εύμορφος, αμή νουν δεν έχεις.»

Ο μύθος έναι εις εκείνους οπού χαίρονται εις τες κολακείες.","εύμορφος, = όμορφος, ωραίος
αμή = αλλά","Ο συγκεκριμένος είναι ένας από τους πιο ευρέως γνωστούς αισώπειους μύθους – το πολυμεσικό υλικό περιέχει κάποια παραδείγματα της μεγάλης του διάδοσης σε άλλες γραμματείες (και όχι μόνο) . Σ’ αυτή την ιστοριούλα οφείλει προφανώς πολλά ο συμβολισμός της δολιότητας και της πονηριάς στο πρόσωπο της αλεπούς.

Σε κάποιες εκδοχές το τυρί αντικαθίσταται από ένα κομμάτι κρέας. Πάντως, η μετάφραση του Νούκιου παραλείπει (άραγε εσκεμμένα;) την αναφορά στην κλεμμένη τροφή, που διαβάζουμε στο αρχαίο κείμενο: «Κόραξ κρέας αρπάσας επί τινός δένδρου εκάθισεν» (έκδ. Chambry, Παρίσι 1925-1926· πρβλ. το κείμενο της Accursiana στον σύνδεσμο του αποσπάσματος).

πεθυμώ να ακούσω την φωνήν σου: Με αυτή την επιγραμματική φράση αποδίδονται οι διάφορες «κολακείες» της αλεπούς προς τον κόρακα. Στο σημείο αυτό έχουμε μια σύντμηση του μύθου από τον Νούκιο, ο οποίος εξαλείφει τις υπόλοιπες φιλοφρονήσεις. Από την άλλη, θα πρέπει να τονίσουμε ότι ο μεταφραστής δίνει μεγαλύτερη παραστατικότητα, με την εισαγωγή του ευθέος λόγου σε σημεία που υπήρχε πλάγιος λόγος (βλ. σχετικά τον σύνδεσμο του αποσπάσματος).

Οι κόλακες, από τη σειρά «Φλαμανδικές παροιμίες», λάδι σε πανί, περ. 1592, ιδιωτική συλλογή[πηγή: Wikimedia Commons] ""> Pieter Brueghel ο νεότερος, Οι κόλακες, από τη σειρά «Φλαμανδικές παροιμίες», λάδι σε πανί, περ. 1592, ιδιωτική συλλογή[πηγή: Wikimedia Commons] Το διδακτικό απόσταγμα αυτού του μύθου δεν έχει την ίδια σημασία για τον σημερινό άνθρωπο σε σχέση με τους ανθρώπους παλιότερων εποχών (π.χ. αρχαιότητα, Βυζάντιο), στις οποίες κάποιοι σταδιοδρομούσαν επαγγελματικά ως «αυλοκόλακες», δηλαδή εγκωμιαστές ισχυρών και φιλόδοξων ανδρών. Χαρακτηριστικές είναι οι επικριτικές ρήσεις αρχαίων και νεότερων σοφών και συγγραφέων για την κολακεία, καθώς και η αρνητική απεικόνισή της στις εικαστικές τέχνες.",Αισώπου Μύθοι,"Νούκιος Ανδρόνικος, Αιτωλός Γεώργιος"
Αισώπου Μύθοι του Ανδρόνικου Νούκιου: 146. Ψαράδες,"Οι υψηλές προσδοκίες κάποιων ψαράδων διαψεύδονται, όταν διαπιστώνουν ότι τα δίχτυα τους είναι σχεδόν άδεια από ψάρια και πως το βάρος τους οφειλόταν σε μια μεγάλη πέτρα. Την απογοήτευσή τους έρχεται να απαλύνει η επισήμανση του σοφότερου ότι η χαρά και η λύπη διαδέχονται η μία την άλλη, επομένως οι συνετοί άνθρωποι δεν πρέπει να στενοχωρούνται υπερβολικά με τις ατυχίες.



146. Αλιάδες



Αλιάδες έσυραν δίκτυον, και επειδή ήτον βαρύ, έχαιρον ελπί-
ζοντας ότι έκαμαν καλό κυνήγι. Και όταν έσυραν έξω το δί-
κτυον, τα ψάρια εύρον πολλά ολίγα και μέσα εις το δίκτυον ένα
λιθάρι μέγα. Λοιπόν επικράνθησαν πολλά, ουχί μόνον διά την
ολιγότητα των ψαρίων, αμή ότι έσυρναν και το λιθάρι. Και είς
απ’ αυτούς, ο γεροντότερος, είπεν: «Μη πρικαίνεσθε, ω αδελ-
φοί μου, διότι ηξεύρετε ότι της χαράς έναι αδελφή η λύπη· και
επειδή ημείς τόσον εχάρημαν, ότι ανάγκη ήτον και να λυπηθού-
μεν.»

Ο μύθος δηλοί ότι οι φρόνιμοι άνθρωποι δεν λυπούνται πε-
ρισσά εις τες κακοτυχίες.","Αλιάδες = ψαράδες
κυνήγι. = ψάρεμα, ψαριά
εύρον = βρήκαν
πολλά = πολύ (επίρρ.)
αμή = αλλά (σύνδ.)
είς = ένας (αριθμ.)
πρικαίνεσθε, = πικραίνεστε, λυπάστε
εχάρημαν, = χαρήκαμε
δηλοί = φανερώνει
φρόνιμοι = συνετοί, μυαλωμένοι
πε- = υπερβολικά, πάρα πολύ [επίρρ. περισσά]","της χαράς έναι αδελφή η λύπη...: Μολονότι γενικά η μετάφραση ακολουθεί πιστά το πρωτότυπο (βλ. σύνδεσμο), εδώ πρόκειται για κοινή αντίληψη της εποχής του Νούκιου, την αστάθεια και εναλλαγή της τύχης, που συνήθως συμβολίζεται με έναν περιστρεφόμενο τροχό. Η εικονογραφία αυτή, καθώς και παρόμοιες αντιλήψεις, απαντούν πολύ συχνά στη δημώδη γραμματεία· αξιοσημείωτες είναι, λ.χ., οι φραστικές ομοιότητες στη μυθιστορία Καλλίμαχος και Χρυσορρόη: «χαρά και λύπη σύμμεικτα, αλλά και κεκραμένα» (Προοίμιο, στ. 6).",Αισώπου Μύθοι,"Νούκιος Ανδρόνικος, Αιτωλός Γεώργιος"
Αισώπου Μύθοι του Γεώργιου Αιτωλού: 1. Αετός και αλεπού,"Ένας αετός εκμεταλλεύεται τη ""φιλία"" που έχει επισυνάψει με μια αλεπού, η οποία μένει κοντά του, αρπάζοντας και τρώγοντας τα μικρά αλεπουδάκια. Η επίκληση της αλεπούς προς τον θεό για ανταπόδοση έχει αντίκρισμα και έτσι ένα περιστατικό-πάθημα του αετού τής δίνει την ευκαιρία να τον ξεπληρώσει με το ίδιο νόμισμα, κατασπαράσσοντας τα ανήμπορα αετόπουλα. Το επιμύθιο καταλήγει στο συμπέρασμα ότι η συμφορά χτυπά όσους αδικούν τους φίλους τους.



Αρχή των μύθων του Αισώπου
ποιηθέντων ρίμα ομού μετά των επιμυθίων παρά Γεωργίου του εξ Αιτωλίας

1. Αετός και αλεπού






Έκαμεν ένας αετός με αλεπού φιλίαν,
αντάμα να ευρίσκονται, να έχουν συντροφίαν.
Εις ένα δένδρον έκτισεν ο αετός φωλία,
καθώς το έχ’ η τάξη του, έκαμε τα πουλία.

5 Εκεί στην ρίζαν του δενδρού φωλίαν είχε ποίσει
η αλεπού, τα τέκνα της ήθελε τα γεννήσει.
Η αλεπού έναν καιρόν επήγεν να βοσκήσει,
να κυνηγήσει και να φα, ξεφάντωση να ποίσει.
Ο αετός, ως άρπαγος, σαν ηύρεν μοναξίαν,





10 τα αλεπόπουλά ’φαγε κι έκαμεν ατυχίαν.
Τότε πτωχή η αλεπού, ως είδε φαγωμένα
τα τέκνα της, τα έκλαιε πικρά, φαρμακωμένα,
και του θεού δεήθηκεν ανταμοιβήν να ποίσει,
τον άρπαγον τον αετόν να κακοθανατίσει.

15 Μίαν ημέραν το λοιπόν πανήγυρις εγίνη·
ο αετός επήγ’ εκεί και τα πουλί’ αφήνει,
και κρέας με τα κάρβουνα άρπαξε με την βία
κι εις την φωλία πέταξε να φάγουν τα πουλία.
Άνεμος τότε φύσησεν, άναψεν η φωλία,

20 κάτω στα χόρτα έπεσαν όλα του τα πουλία·
και έδραμεν η αλεπού, τα ’φαγεν εμπροστά του,
έκαμεν την εκδίκησιν εμπρός στα μάτιά του.
Επιμύθιον
Ο μύθος λέγει: όσοι ’ναι οπού χαλούν φιλίαν
πολλά κακοπαθαίνουσιν, πέφτουν εις δυστυχίαν.","ρίμα = σε ομοιοκαταληξία
ομού μετά των επιμυθίων = μαζί με τα επιμύθια
αντάμα = μαζί (επίρρ.)
τάξη = συνήθεια
βοσκήσει, = φάει, τραφεί
ξεφάντωση = διασκέδαση
ατυχίαν. = κακή πράξη
δεήθηκεν = παρακάλεσε [δέομαι + γενική]
ανταμοιβήν = ανταπόδοση, αντίποινα
κακοθανατίσει. = να του προκαλέσει άσχημο θάνατο (εδώ μτβ.)
βία = σπουδή, βιασύνη
έδραμεν = έτρεξε [δράμω]","Η φράση αυτή στα χφφ. διαβεβαιώνει ότι η μετάφραση έγινε από τον Γεώργιο τον Αιτωλό, συγγραφέα και άλλων ποιημάτων και γνωστό από ελάχιστες σωζόμενες βιογραφικές πληροφορίες (βλ. Εισαγωγή). Εξάλλου, η προηγούμενη αράδα μάς πληροφορεί για τη χρήση ομοιοκαταληξίας (ρίμα) και την ύπαρξη των (απαραίτητων) επιμύθιων στο τέλος· το αντίστοιχο παρακειμενικό στοιχείο στη μετάφραση του Νούκιου είναι πιο λακωνικό: «Αρχή των μύθων του Αισώπου».

Ο μύθος ανθολογείται και στην πεζή μετάφραση του Νούκιου (βλ. μύθο Νούκιου, αρ. 1). Όπως αναφέρεται στην Eισαγωγή, οι δύο μεταφράσεις βασίζονται, κυρίως, στην ίδια συλλογή (τη λεγόμενη «Πλανούδεια» ή Accursiana), οπότε περιλαμβάνουν πολλούς κοινούς μύθους, αν και το ανθολογούμενο υλικό και η διαδοχή του δεν ταυτίζεται απόλυτα. Πάντως, και οι δύο αρχίζουν με τον ίδιο μύθο, την ψεύτικη φιλία αετού και αλεπούς.

ως άρπαγος: Ο χαρακτηρισμός αυτός του αετού, που επαναλαμβάνεται και λίγο παρακάτω (στ. 14), δεν υπάρχει στη μετάφραση του Νούκιου, επομένως είναι δημιουργική προσθήκη του Αιτωλού(;). Με τη (διπλή) χρήση του τονίζεται η άδικη φύση του αετού και προοικονομείται η (δίκαιη) τιμωρία που θα τον βρει στη συνέχεια (πρβλ. μύθο Νούκιου, αρ. 1).

Χαρακτηριστικό της έμμετρης μετάφρασης είναι η δήλωση κάθε φορά του διδακτικού μηνύματος στο τέλος με τη λέξη Επιμύθιον. Είναι εντυπωσιακό ότι και στους 144 μύθους το επιμύθιο περιορίζεται στο (αυστηρό) καλούπι του δίστιχου, το οποίο είχε ήθη καθιερωθεί με την εισαγωγή της ζευγαρωτής ομοιοκαταληξίας ως μετρική μονάδα της ποίησης (από τον 15ο αι.).

στ. 23-24: Τα επιμύθια των δύο μεταφράσεων, Νούκιου και Αιτωλού, είναι παρόμοια, διαφέρουν όμως στα καθέκαστα: στο πρώτο τονίζεται η θεϊκή παρέμβαση για την τιμωρία όσων αδικούν τους φίλους τους, ενώ το δεύτερο (εδώ) κλείνει με μια αόριστη αναφορά στη δυστυχία που τους βρίσκει. Όμως, θα πρέπει να πούμε ότι και ο Αιτωλός δεν παραβλέπει τον θεϊκό παράγοντα, αφού στους στ. 13-14 η αλεπού προσεύχεται στον θεό να τιμωρήσει τον αετό, εκεί όπου η μετάφραση του Νούκιου αναφέρει απλώς ότι η αλεπού τον καταριέται (πρβλ. μύθο Νούκιου, αρ. 1).",Αισώπου Μύθοι,"Νούκιος Ανδρόνικος, Αιτωλός Γεώργιος"
Αισώπου Μύθοι του Γεώργιου Αιτωλού: 14. Ο μύθος του ρόδιου άνδρα,"Πολύ σύντομος μύθος, στον οποίο ένας άνδρας καλείται να αποδείξει επιτόπου και στην πράξη τις καυχησιολογίες του – υπονοείται ότι δεν ανταποκρίνεται στην πρόκληση. Στο επιμύθιο τονίζεται η κενότητα των λόγων που δεν αποδεικνύονται με πράξεις.



14. Μύθος ανδρός Ροδίου



Στην Ρόδον ένας άνθρωπος είπεν εις καύχησήν του
πως πήδημα επήδησε πολύ διά τιμήν του.
Κι ένας τον αποκρίθηκε κι είπεν: «Εδώ κι η Ρόδο,
άκου το, και το πήδημα. Πήδησ’, αν έχεις μόδο!»




5
Επιμύθιον
Ο μύθος λέγει: εύκαιροι οι λόγοι είναι πάντα
χωρίς τα έργα να φανούν, σοφοί αν το πουν σαράντα.","μόδο!» = τρόπο [ο μόδος, από το ιταλ. modo]
εύκαιροι = άδειοι, μάταιοι","στ. 3-4: Στον συγκεκριμένο μύθο, και ειδικότερα στο σημείο αυτό, οφείλει την τεράστια και διαχρονική δημοτικότητά της, έως και σήμερα, η φράση «Ιδού η Ρόδος, ιδού και το πήδημα», την οποία χρησιμοποιούμε όταν θέλουμε να προκαλέσουμε κάποιον να αποδείξει έμπρακτα αυτό για το οποίο καυχιέται.

σοφοί αν το πουν σαράντα: Προφανής ασυμφωνία με την παράδοση, κατά την οποία οι «σοφοί της αρχαιότητας» ήταν επτά (γι’ αυτό και συνήθως αναφέρονται απλώς ως «Επτά σοφοί»). Παρ’ όλα αυτά, η επιλογή του αριθμού σαράντα δεν είναι τυχαία· πρώτον, εξυπηρετεί τις ανάγκες της ζευγαρωτής ομοιοκαταληξίας (πάντα – σαράντα)· δεύτερον, σε διάφορες παραδόσεις είναι ένας μαγικός, δηλαδή ιερός και συμβολικός αριθμός (βλ. λ.χ. τις σαράντα μέρες που έμεινε ο Χριστός στην έρημο ή την επιμνημόσυνη δέηση προς τιμή των νεκρών που ψάλλεται «στα σαράντα», δηλαδή σαράντα μέρες μετά τον θάνατο) – παρεμπιπτόντως, ιερός είναι και ο αριθμός επτά.",Αισώπου Μύθοι,"Νούκιος Ανδρόνικος, Αιτωλός Γεώργιος"
Αισώπου Μύθοι του Γεώργιου Αιτωλού: 19. Δύο βατράχια,"Τα δύο βατράχια-πρωταγωνιστές του μύθου εγκαταλείπουν την ξεραμένη πλέον λίμνη τους σε αναζήτηση μιας καινούριας ""εστίας"". Όταν το πάθημά τους επαναλαμβάνεται, καταλήγουν, ελλείψει κάποιας άλλης λύσης, σε ένα πηγάδι. Τότε, ο ένας από τους δύο επισημαίνει ότι φοβάται να κατέβει στο πηγάδι, επειδή, αν ξεραθεί και αυτό, θα είναι δύσκολη η έξοδός τους. Ο μύθος μάς διδάσκει ότι οι επιλογές μας πρέπει να ταιριάζουν και να εξυπηρετούν τις εκάστοτε ανάγκες μας.



19. Δύο βαθρακοί



Εις λίμνην δύο βαθρακοί ήσαν κατοικισμένοι,
κι η λίμνη εξηράθηκε και ήταν πικραμένοι.
Εις λίμνην άλλην πήγασι, και πάλε εξηράνθη,
από την ζέστην την πολλήν και κείνη εμαράνθη.

5 Λίμνην αλλού γυρεύασι και πήγαν εις πηγάδι
διά να κατοικήσουσι, να κάθονται ομάδι.
Ο ένας αποκρίθηκε και είπε προς τον άλλον:
«Τώρα εδώ τον κίνδυνον τον έχομεν μεγάλον·
ότι φοβούμαι περισσά την στράταν να κατέβω,

