Lesson Number,Lesson Title,PDF Filename
1,"""Άκου ένα όνειρο, ψυχή μου…"". Τα όνειρα στη λογοτεχνία",lesson_1.pdf
2,"""Ζει ο βασιλιάς Αλέξανδρος;"". Ζητήματα πρόσληψης στη ""Φυλλάδα του Μεγαλέξαντρου"".",lesson_2.pdf
3,"""Του έρωτος οι μπόρεσες και τση Φιλιάς η χάρη"". Η εξέλιξη της ακριτικής ανδρείας σε ιπποτισμό.",lesson_3.pdf
4,I need a hero. Εκδοχές του ήρωα σε παλαιότερα και νεότερα κείμενα.,lesson_4.pdf
5,Ο θρήνος της μάνας στην ποίηση. Μελέτη ποιητικών κειμένων για τον θρήνο της μάνας.,lesson_5.pdf
6,Ο καημός της ξενιτιάς. Μελέτη ποιητικών κειμένων για την ξενιτιά.,lesson_6.pdf
7,Παράξενες αφηγήσεις. Η κατασκευή του εαυτού στον Στέφανο Σαχλίκη,lesson_7.pdf
8,Περί έρωτος. Μελέτη ποιητικών κειμένων για τον έρωτα και την αγάπη.,lesson_8.pdf
9,"Τα βέλη της σάτιρας. Χαρακτηριστικά, είδη και τεχνικές της σάτιρας σε παλαιότερα κείμενα.",lesson_9.pdf
10,Το είδος του χρονικού τότε και σήμερα. Η ρευστότητα των ορίων.,lesson_10.pdf
11,Τοπιογραφία του Άνω/Κάτω Κόσμου.,lesson_11.pdf
